,name,class_id,label,evalution,class_name
5642,케니 달글리시,236,-1.0,4,LA 
5643,케니 달글리시,237,-1.0,4,MC 
5644,케니 달글리시,256,-1.0,4,BTB 
5645,케니 랄라,215,-1.0,4,19 TOTS 
5646,케니 랄라,216,-1.0,4,HOT 
5647,케니 랄라,230,-1.0,4,20 TOTS 
5648,케니 테테,221,-1.0,4,19 UCL 
5649,케렘 데미르바이,215,-1.0,4,19 TOTS 
5650,케렘 데미르바이,218,-1.0,4,OTW 
5651,케마르 로런스,217,-1.0,4,COC 
5652,케빈 가메이로,206,1.0,3,TB 
5653,케빈 가메이로,207,0.83,2,TT 
5654,케빈 가메이로,214,-1.0,4,TC 
5655,케빈 가메이로,216,-1.0,4,HOT 
5656,케빈 가메이로,221,-1.0,4,19 UCL 
5657,케빈 가메이로,231,-1.0,4,VTR 
5658,케빈 가메이로,246,-1.0,4,UP 
5659,케빈 더브라위너,201,0.55,1,NHD 
5660,케빈 더브라위너,203,-1.0,4,18 TOTY 
5661,케빈 더브라위너,206,0.62,1,TB 
5662,케빈 더브라위너,207,0.56,1,TT 
5663,케빈 더브라위너,211,0.7,2,19 TOTY 
5664,케빈 더브라위너,214,-1.0,4,TC 
5665,케빈 더브라위너,216,-1.0,4,HOT 
5666,케빈 더브라위너,220,-1.0,4,20 TOTY 
5667,케빈 더브라위너,221,-1.0,4,19 UCL 
5668,케빈 더브라위너,224,-1.0,4,LH 
5669,케빈 더브라위너,230,-1.0,4,20 TOTS 
5670,케빈 더브라위너,237,-1.0,4,MC 
5671,케빈 더브라위너,240,-1.0,4,21 TOTY 
5672,케빈 더브라위너,242,-1.0,4,20 UCL 
5673,케빈 더브라위너,250,-1.0,4,21 TOTS 
5674,케빈 더브라위너,251,-1.0,4,EBS 
5675,케빈 더브라위너,253,-1.0,4,BOE21 
5676,케빈 더브라위너,256,-1.0,4,BTB 
5677,케빈 더브라위너,258,-1.0,4,22 TOTY 
5678,케빈 더브라위너,260,-1.0,4,21 UCL 
5679,케빈 더브라위너,297,-1.0,4,MCFC 
5680,케빈 말키,221,-1.0,4,19 UCL 
5681,케빈 미랄라스,201,1.0,3,NHD 
5682,케빈 미랄라스,206,0.5,1,TB 
5683,케빈 미랄라스,224,-1.0,4,LH 
5684,케빈 스트로트만,206,0.67,1,TB 
5685,케빈 스트로트만,214,-1.0,4,TC 
5686,케빈 스트로트만,217,-1.0,4,COC 
5687,케빈 스트로트만,231,-1.0,4,VTR 
5688,케빈 스트로트만,252,-1.0,4,CAP 
5689,케빈 음바부,215,-1.0,4,19 TOTS 
5690,케빈 음바부,217,-1.0,4,COC 
5691,케빈 음바부,218,-1.0,4,OTW 
5692,케빈 음바부,253,-1.0,4,BOE21 
5693,케빈 캄플,206,1.0,3,TB 
5694,케빈 캄플,215,-1.0,4,19 TOTS 
5695,케빈 캄플,221,-1.0,4,19 UCL 
5696,케빈 켈레허,242,-1.0,4,20 UCL 
5697,케빈 트라프,206,0.25,0,TB 
5698,케빈 트라프,215,-1.0,4,19 TOTS 
5699,케빈 트라프,216,-1.0,4,HOT 
5700,케빈 트라프,246,-1.0,4,UP 
5701,케빈 폴란트,215,-1.0,4,19 TOTS 
5702,케빈 폴란트,250,-1.0,4,21 TOTS 
5703,케빈-프린스 보아텡,201,0.88,2,NHD 
5704,케빈-프린스 보아텡,216,-1.0,4,HOT 
5705,케빈-프린스 보아텡,218,-1.0,4,OTW 
5706,케빈-프린스 보아텡,231,-1.0,4,VTR 
5707,케빈-프린스 보아텡,237,-1.0,4,MC 
5708,케빈-프린스 보아텡,265,-1.0,4,LOL 
5709,케이타 발데,206,0.6,1,TB 
5710,케이타 발데,207,0.86,2,TT 
5711,케이타 발데,210,-1.0,4,GR 
5712,케이타 발데,217,-1.0,4,COC 
5713,케일러 나바스,201,0.8,2,NHD 
5714,케일러 나바스,206,0.67,1,TB 
5715,케일러 나바스,214,-1.0,4,TC 
5716,케일러 나바스,218,-1.0,4,OTW 
5717,케일러 나바스,221,-1.0,4,19 UCL 
5718,케일러 나바스,224,-1.0,4,LH 
5719,케일러 나바스,231,-1.0,4,VTR 
5720,케일러 나바스,237,-1.0,4,MC 
5721,케일러 나바스,241,-1.0,4,21 TOTN 
5722,케일러 나바스,242,-1.0,4,20 UCL 
5723,케일러 나바스,246,-1.0,4,UP 
5724,케일러 나바스,250,-1.0,4,21 TOTS 
5725,케일러 나바스,256,-1.0,4,BTB 
5726,케파,206,0.7,2,TB 
5727,케파,221,-1.0,4,19 UCL 
5728,케파,260,-1.0,4,21 UCL 
5729,켈레치 이헤나초,206,1.0,3,TB 
5730,켈레치 이헤나초,207,1.0,3,TT 
5731,켈레치 이헤나초,210,-1.0,4,GR 
5732,켈레치 이헤나초,214,-1.0,4,TC 
5733,켈빈 아미안,210,-1.0,4,GR 
5734,코너 갤러거,262,-1.0,4,21NG 
5735,코너 갤러거,265,-1.0,4,LOL 
5736,코너 로버츠,253,-1.0,4,BOE21 
5737,코너 코디,216,-1.0,4,HOT 
5738,코디 각포,250,-1.0,4,21 TOTS 
5739,코디 각포,262,-1.0,4,21NG 
5740,코랑탕 톨리소,206,1.0,3,TB 
5741,코랑탕 톨리소,207,0.5,1,TT 
5742,코랑탕 톨리소,214,-1.0,4,TC 
5743,코랑탕 톨리소,221,-1.0,4,19 UCL 
5744,코랑탕 톨리소,242,-1.0,4,20 UCL 
5745,코랑탕 톨리소,246,-1.0,4,UP 
5746,코랑탕 톨리소,253,-1.0,4,BOE21 
5747,코랑탕 톨리소,260,-1.0,4,21 UCL 
5748,코스타스 마놀라스,206,0.58,1,TB 
5749,코스타스 마놀라스,214,-1.0,4,TC 
5750,코스타스 마놀라스,218,-1.0,4,OTW 
5751,코스타스 마놀라스,221,-1.0,4,19 UCL 
5752,코스타스 마놀라스,230,-1.0,4,20 TOTS 
5753,코케,201,1.0,3,NHD 
5754,코케,206,1.0,3,TB 
5755,코케,210,0.89,2,GR 
5756,코케,214,-1.0,4,TC 
5757,코케,216,-1.0,4,HOT 
5758,코케,221,-1.0,4,19 UCL 
5759,코케,233,-1.0,4,MOG 
5760,코케,242,-1.0,4,20 UCL 
5761,코케,252,-1.0,4,CAP 
5762,코케,253,-1.0,4,BOE21 
5763,코케,256,-1.0,4,BTB 
5764,콘라트 라이머,221,-1.0,4,19 UCL 
5765,콘라트 라이머,242,-1.0,4,20 UCL 
5766,콘라트 라이머,253,-1.0,4,BOE21 
5767,콜랑 다그바,221,-1.0,4,19 UCL 
5768,콜랑 다그바,242,-1.0,4,20 UCL 
5769,콰레스마,206,0.83,2,TB 
5770,콰레스마,218,-1.0,4,OTW 
5771,콰레스마,237,-1.0,4,MC 
5772,콰레스마,251,-1.0,4,EBS 
5773,콰레스마,256,-1.0,4,BTB 
5774,콰조 아사모아,206,0.75,2,TB 
5775,콰조 아사모아,207,0.75,2,TT 
5776,콰조 아사모아,224,-1.0,4,LH 
5777,쿠니모토,225,-1.0,4,TKL 
5778,쿠니모토,239,-1.0,4,20KLB 
5779,쿠쿠렐랴,238,-1.0,4,20NG 
5780,쿠티뉴,206,0.7,2,TB 
5781,쿠티뉴,207,0.82,2,TT 
5782,쿠티뉴,210,0.82,2,GR 
5783,쿠티뉴,217,-1.0,4,COC 
5784,쿠티뉴,218,-1.0,4,OTW 
5785,쿠티뉴,221,-1.0,4,19 UCL 
5786,쿠티뉴,224,-1.0,4,LH 
5787,쿠티뉴,230,-1.0,4,20 TOTS 
5788,쿠티뉴,237,-1.0,4,MC 
5789,쿠티뉴,242,-1.0,4,20 UCL 
5790,쿠티뉴,256,-1.0,4,BTB 
5791,쿠티뉴,265,-1.0,4,LOL 
5792,쿤 카스테일스,250,-1.0,4,21 TOTS 
5793,퀸시 프로머스,217,-1.0,4,COC 
5794,퀸시 프로머스,218,-1.0,4,OTW 
5795,퀸시 프로머스,230,-1.0,4,20 TOTS 
5796,크레이그 캐스카트,216,-1.0,4,HOT 
5797,크레팡 디아타,219,-1.0,4,19NG 
5798,크리스 건터,251,-1.0,4,EBS 
5799,크리스 건터,253,-1.0,4,BOE21 
5800,크리스 메팜,253,-1.0,4,BOE21 
5801,크리스 스몰링,201,1.0,3,NHD 
5802,크리스 스몰링,206,0.67,1,TB 
5803,크리스 스몰링,214,-1.0,4,TC 
5804,크리스 스몰링,230,-1.0,4,20 TOTS 
5805,크리스 우드,224,-1.0,4,LH 
5806,크리스천 아추,210,-1.0,4,GR 
5807,크리스천 아추,224,-1.0,4,LH 
5808,크리스천 아추,246,-1.0,4,UP 
5809,크리스천 풀리식,210,-1.0,4,GR 
5810,크리스천 풀리식,217,-1.0,4,COC 
5811,크리스천 풀리식,221,-1.0,4,19 UCL 
5812,크리스천 풀리식,238,-1.0,4,20NG 
5813,크리스천 풀리식,242,-1.0,4,20 UCL 
5814,크리스천 풀리식,260,-1.0,4,21 UCL 
5815,크리스토퍼 트리멜,253,-1.0,4,BOE21 
5816,크리스토페르 올손,253,-1.0,4,BOE21 
5817,크리스토프 크라머,242,-1.0,4,20 UCL 
5818,크리스티아누 호날두,201,0.7,2,NHD 
5819,크리스티아누 호날두,203,-1.0,4,18 TOTY 
5820,크리스티아누 호날두,206,0.73,2,TB 
5821,크리스티아누 호날두,207,0.68,1,TT 
5822,크리스티아누 호날두,211,0.58,1,19 TOTY 
5823,크리스티아누 호날두,214,-1.0,4,TC 
5824,크리스티아누 호날두,215,-1.0,4,19 TOTS 
5825,크리스티아누 호날두,216,-1.0,4,HOT 
5826,크리스티아누 호날두,217,-1.0,4,COC 
5827,크리스티아누 호날두,221,-1.0,4,19 UCL 
5828,크리스티아누 호날두,222,-1.0,4,20 TOTN 
5829,크리스티아누 호날두,224,-1.0,4,LH 
5830,크리스티아누 호날두,230,-1.0,4,20 TOTS 
5831,크리스티아누 호날두,237,-1.0,4,MC 
5832,크리스티아누 호날두,240,-1.0,4,21 TOTY 
5833,크리스티아누 호날두,242,-1.0,4,20 UCL 
5834,크리스티아누 호날두,250,-1.0,4,21 TOTS 
5835,크리스티아누 호날두,251,-1.0,4,EBS 
5836,크리스티아누 호날두,252,-1.0,4,CAP 
5837,크리스티아누 호날두,253,-1.0,4,BOE21 
5838,크리스티아누 호날두,256,-1.0,4,BTB 
5839,크리스티아누 호날두,259,-1.0,4,22 TOTN 
5840,크리스티아누 호날두,260,-1.0,4,21 UCL 
5841,크리스티안 겐트너,233,-1.0,4,MOG 
5842,크리스티안 겐트너,246,-1.0,4,UP 
5843,크리스티안 귄터,259,-1.0,4,22 TOTN 
5844,크리스티안 로메로,219,-1.0,4,19NG 
5845,크리스티안 로메로,242,-1.0,4,20 UCL 
5846,크리스티안 로메로,250,-1.0,4,21 TOTS 
5847,크리스티안 로메로,259,-1.0,4,22 TOTN 
5848,크리스티안 로메로,265,-1.0,4,LOL 
5849,크리스티안 마조,201,1.0,3,NHD 
5850,크리스티안 마조,231,-1.0,4,VTR 
5851,크리스티안 비에리,101,0.63,1,ICON 
5852,크리스티안 비에리,201,0.84,2,NHD 
5853,크리스티안 비에리,207,0.89,2,TT 
5854,크리스티안 비에리,214,-1.0,4,TC 
5855,크리스티안 비에리,264,-1.0,4,FA 
5856,크리스티안 사파타,224,-1.0,4,LH 
5857,크리스티안 안살디,206,0.67,1,TB 
5858,크리스티안 에릭센,206,0.88,2,TB 
5859,크리스티안 에릭센,210,0.76,2,GR 
5860,크리스티안 에릭센,215,-1.0,4,19 TOTS 
5861,크리스티안 에릭센,216,-1.0,4,HOT 
5862,크리스티안 에릭센,222,-1.0,4,20 TOTN 
5863,크리스티안 에릭센,224,-1.0,4,LH 
5864,크리스티안 에릭센,253,-1.0,4,BOE21 
5865,크리스티안 에릭센,256,-1.0,4,BTB 
5866,크리스티안 테요,246,-1.0,4,UP 
5867,크리스티안 푹스,224,-1.0,4,LH 
5868,크리스티안 푹스,233,-1.0,4,MOG 
5869,크리스티안 푹스,246,-1.0,4,UP 
5870,크리스티앙 벤테케,207,0.78,2,TT 
5871,크리스티앙 벤테케,231,-1.0,4,VTR 
5872,크리스티앙 벤테케,251,-1.0,4,EBS 
5873,크리스티앙 쿠아메,219,-1.0,4,19NG 
5874,크사버 슐라거,253,-1.0,4,BOE21 
5875,클라렌스 세이도르프,101,0.74,2,ICON 
5876,클라렌스 세이도르프,201,0.8,2,NHD 
5877,클라렌스 세이도르프,207,0.68,1,TT 
5878,클라렌스 세이도르프,214,-1.0,4,TC 
5879,클라렌스 세이도르프,216,-1.0,4,HOT 
5880,클라렌스 세이도르프,224,-1.0,4,LH 
5881,클라렌스 세이도르프,237,-1.0,4,MC 
5882,클라렌스 세이도르프,251,-1.0,4,EBS 
5883,클라렌스 세이도르프,252,-1.0,4,CAP 
5884,클라렌스 세이도르프,256,-1.0,4,BTB 
5885,클라샨 훈텔라르,224,-1.0,4,LH 
5886,클라샨 훈텔라르,231,-1.0,4,VTR 
5887,클라우드 아자퐁,210,-1.0,4,GR 
5888,클라우디오 브라보,201,0.5,1,NHD 
5889,클라우디오 브라보,206,0.67,1,TB 
5890,클라우디오 브라보,221,-1.0,4,19 UCL 
5891,클라우디오 브라보,224,-1.0,4,LH 
5892,클라우디오 브라보,237,-1.0,4,MC 
5893,클라우디오 브라보,297,-1.0,4,MCFC 
5894,클라우디오 피사로,214,-1.0,4,TC 
5895,클라우디오 피사로,216,-1.0,4,HOT 
5896,클라우디오 피사로,224,-1.0,4,LH 
5897,클라우디우 하무스,242,-1.0,4,20 UCL 
5898,클레망 그르니에,210,0.5,1,GR 
5899,클레망 랑글레,207,0.6,1,TT 
5900,클레망 랑글레,221,-1.0,4,19 UCL 
5901,클레망 랑글레,242,-1.0,4,20 UCL 
5902,클레망 랑글레,246,-1.0,4,UP 
5903,클레망 랑글레,253,-1.0,4,BOE21 
5904,클로드 마켈렐레,101,0.59,1,ICON 
5905,클로드 마켈렐레,214,-1.0,4,TC 
5906,클로드 마켈렐레,216,-1.0,4,HOT 
5907,클로드 마켈렐레,224,-1.0,4,LH 
5908,클로드 마켈렐레,233,-1.0,4,MOG 
5909,클로드 마켈렐레,237,-1.0,4,MC 
5910,클로드 마켈렐레,246,-1.0,4,UP 
5911,클로드 마켈렐레,251,-1.0,4,EBS 
5912,클로드 마켈렐레,252,-1.0,4,CAP 
5913,클로드 마켈렐레,254,-1.0,4,CFA 
5914,클로드 마켈렐레,256,-1.0,4,BTB 
5915,클린트 뎀프시,261,-1.0,4,22HR 
5916,키어런 깁스,214,-1.0,4,TC 
5917,키어런 깁스,231,-1.0,4,VTR 
5918,키어런 트리피어,206,0.82,2,TB 
5919,키어런 트리피어,218,-1.0,4,OTW 
5920,키어런 트리피어,221,-1.0,4,19 UCL 
5921,키어런 트리피어,242,-1.0,4,20 UCL 
5922,키어런 트리피어,250,-1.0,4,21 TOTS 
5923,키어런 트리피어,253,-1.0,4,BOE21 
5924,키어런 트리피어,259,-1.0,4,22 TOTN 
5925,키어런 티어니,219,-1.0,4,19NG 
5926,키코 카시야,206,0.33,0,TB 
5927,키퍼 무어,253,-1.0,4,BOE21 
5928,킬리안 음바페,206,0.63,1,TB 
5929,킬리안 음바페,207,0.67,1,TT 
5930,킬리안 음바페,210,-1.0,4,GR 
5931,킬리안 음바페,211,0.77,2,19 TOTY 
5932,킬리안 음바페,214,-1.0,4,TC 
5933,킬리안 음바페,215,-1.0,4,19 TOTS 
5934,킬리안 음바페,220,-1.0,4,20 TOTY 
5935,킬리안 음바페,221,-1.0,4,19 UCL 
5936,킬리안 음바페,230,-1.0,4,20 TOTS 
5937,킬리안 음바페,233,-1.0,4,MOG 
5938,킬리안 음바페,240,-1.0,4,21 TOTY 
5939,킬리안 음바페,242,-1.0,4,20 UCL 
5940,킬리안 음바페,250,-1.0,4,21 TOTS 
5941,킬리안 음바페,253,-1.0,4,BOE21 
5942,킬리안 음바페,256,-1.0,4,BTB 
5943,킬리안 음바페,258,-1.0,4,22 TOTY 
5944,킬리안 음바페,260,-1.0,4,21 UCL 
5945,킬리안 음바페,265,-1.0,4,LOL 
5946,킹슬레 코망,206,0.73,2,TB 
5947,킹슬레 코망,210,-1.0,4,GR 
5948,킹슬레 코망,214,-1.0,4,TC 
5949,킹슬레 코망,221,-1.0,4,19 UCL 
5950,킹슬레 코망,237,-1.0,4,MC 
5951,킹슬레 코망,242,-1.0,4,20 UCL 
5952,킹슬레 코망,246,-1.0,4,UP 
5953,킹슬레 코망,250,-1.0,4,21 TOTS 
5954,킹슬레 코망,251,-1.0,4,EBS 
5955,킹슬레 코망,253,-1.0,4,BOE21 
5956,킹슬레 코망,256,-1.0,4,BTB 
5957,킹슬레 코망,260,-1.0,4,21 UCL 
5958,타라스 스테파넨코,224,-1.0,4,LH 
5959,타릭 람프티,262,-1.0,4,21NG 
5960,타이론 밍스,253,-1.0,4,BOE21 
5961,타이손,206,1.0,3,TB 
5962,타이손,207,0.95,3,TT 
5963,타일러 로버츠,253,-1.0,4,BOE21 
5964,타일러 밀러,217,-1.0,4,COC 
5965,타일러 애덤스,219,-1.0,4,19NG 
5966,타일러 애덤스,221,-1.0,4,19 UCL 
5967,탕기 은돔벨레,218,-1.0,4,OTW 
5968,탕기 은돔벨레,219,-1.0,4,19NG 
5969,탕기 은돔벨레,221,-1.0,4,19 UCL 
5970,탕기 은돔벨레,265,-1.0,4,LOL 
5971,태미 에이브러햄,219,-1.0,4,19NG 
5972,태미 에이브러햄,221,-1.0,4,19 UCL 
5973,태미 에이브러햄,242,-1.0,4,20 UCL 
5974,테디 셰링엄,101,0.55,1,ICON 
5975,테디 셰링엄,201,0.5,1,NHD 
5976,테디 셰링엄,207,0.67,1,TT 
5977,테디 셰링엄,216,-1.0,4,HOT 
5978,테디 셰링엄,224,-1.0,4,LH 
5979,테디 셰링엄,251,-1.0,4,EBS 
5980,테렌서 콩골로,246,-1.0,4,UP 
5981,테리 안토니스,218,-1.0,4,OTW 
5982,테리 안토니스,225,-1.0,4,TKL 
5983,테무 푸키,224,-1.0,4,LH 
5984,테오 에르난데스,210,-1.0,4,GR 
5985,테오 에르난데스,230,-1.0,4,20 TOTS 
5986,테오 에르난데스,241,-1.0,4,21 TOTN 
5987,테오 에르난데스,250,-1.0,4,21 TOTS 
5988,테오 에르난데스,259,-1.0,4,22 TOTN 
5989,테지 사바니에,215,-1.0,4,19 TOTS 
5990,테지 사바니에,216,-1.0,4,HOT 
5991,테지 사바니에,218,-1.0,4,OTW 
5992,테지 사바니에,230,-1.0,4,20 TOTS 
5993,테테,219,-1.0,4,19NG 
5994,토니 모야,242,-1.0,4,20 UCL 
5995,토니 빌레나,210,0.9,3,GR 
5996,토니 애덤스,201,0.67,1,NHD 
5997,토니 크로스,201,0.87,2,NHD 
5998,토니 크로스,206,0.69,1,TB 
5999,토니 크로스,207,0.84,2,TT 
6000,토니 크로스,210,0.58,1,GR 
6001,토니 크로스,214,-1.0,4,TC 
6002,토니 크로스,221,-1.0,4,19 UCL 
6003,토니 크로스,224,-1.0,4,LH 
6004,토니 크로스,230,-1.0,4,20 TOTS 
6005,토니 크로스,237,-1.0,4,MC 
6006,토니 크로스,241,-1.0,4,21 TOTN 
6007,토니 크로스,242,-1.0,4,20 UCL 
6008,토니 크로스,250,-1.0,4,21 TOTS 
6009,토니 크로스,251,-1.0,4,EBS 
6010,토니 크로스,253,-1.0,4,BOE21 
6011,토니 크로스,256,-1.0,4,BTB 
6012,토니 크로스,260,-1.0,4,21 UCL 
6013,토르간 아자르,206,1.0,3,TB 
6014,토르간 아자르,215,-1.0,4,19 TOTS 
6015,토르간 아자르,218,-1.0,4,OTW 
6016,토르간 아자르,221,-1.0,4,19 UCL 
6017,토르간 아자르,242,-1.0,4,20 UCL 
6018,토르간 아자르,253,-1.0,4,BOE21 
6019,토마 르마르,206,1.0,3,TB 
6020,토마 르마르,207,1.0,3,TT 
6021,토마 르마르,214,-1.0,4,TC 
6022,토마 르마르,221,-1.0,4,19 UCL 
6023,토마 르마르,233,-1.0,4,MOG 
6024,토마 르마르,260,-1.0,4,21 UCL 
6025,토마 뫼니에,206,0.78,2,TB 
6026,토마 뫼니에,221,-1.0,4,19 UCL 
6027,토마 뫼니에,237,-1.0,4,MC 
6028,토마 뫼니에,242,-1.0,4,20 UCL 
6029,토마 뫼니에,246,-1.0,4,UP 
6030,토마 뫼니에,251,-1.0,4,EBS 
6031,토마 뫼니에,253,-1.0,4,BOE21 
6032,토마 뫼니에,256,-1.0,4,BTB 
6033,토마 뫼니에,264,-1.0,4,FA 
6034,토마스 딜레이니,206,0.67,1,TB 
6035,토마스 딜레이니,221,-1.0,4,19 UCL 
6036,토마스 딜레이니,242,-1.0,4,20 UCL 
6037,토마스 딜레이니,253,-1.0,4,BOE21 
6038,토마스 링콘,224,-1.0,4,LH 
6039,토마스 링콘,252,-1.0,4,CAP 
6040,토마스 뮐러,201,0.77,2,NHD 
6041,토마스 뮐러,206,0.0,0,TB 
6042,토마스 뮐러,210,0.78,2,GR 
6043,토마스 뮐러,214,-1.0,4,TC 
6044,토마스 뮐러,216,-1.0,4,HOT 
6045,토마스 뮐러,221,-1.0,4,19 UCL 
6046,토마스 뮐러,224,-1.0,4,LH 
6047,토마스 뮐러,230,-1.0,4,20 TOTS 
6048,토마스 뮐러,242,-1.0,4,20 UCL 
6049,토마스 뮐러,250,-1.0,4,21 TOTS 
6050,토마스 뮐러,251,-1.0,4,EBS 
6051,토마스 뮐러,253,-1.0,4,BOE21 
6052,토마스 뮐러,256,-1.0,4,BTB 
6053,토마스 뮐러,259,-1.0,4,22 TOTN 
6054,토마스 뮐러,260,-1.0,4,21 UCL 
6055,토마스 베르마엘렌,201,0.95,3,NHD 
6056,토마스 스트라코샤,242,-1.0,4,20 UCL 
6057,토마시 네치트,210,0.75,2,GR 
6058,토마시 바츨리크,242,-1.0,4,20 UCL 
6059,토마시 소우체크,250,-1.0,4,21 TOTS 
6060,토마시 소우체크,253,-1.0,4,BOE21 
6061,토마시 칼라스,253,-1.0,4,BOE21 
6062,토마시 홀레시,253,-1.0,4,BOE21 
6063,토머스 파티,214,-1.0,4,TC 
6064,토머스 파티,221,-1.0,4,19 UCL 
6065,토비아스 라슐,242,-1.0,4,20 UCL 
6066,토비아스 지펠,242,-1.0,4,20 UCL 
6067,토신 아다라바요,210,-1.0,4,GR 
6068,토신 아다라바요,297,-1.0,4,MCFC 
6069,토제,215,-1.0,4,19 TOTS 
6070,톰 데이비스,210,-1.0,4,GR 
6071,톰 데이비스,238,-1.0,4,20NG 
6072,톰 클레벌리,231,-1.0,4,VTR 
6073,톰 클레벌리,246,-1.0,4,UP 
6074,톰 히턴,217,-1.0,4,COC 
6075,톰 히턴,260,-1.0,4,21 UCL 
6076,퇸 코프메이너르스,210,-1.0,4,GR 
6077,퇸 코프메이너르스,230,-1.0,4,20 TOTS 
6078,퇸 코프메이너르스,250,-1.0,4,21 TOTS 
6079,퇸 코프메이너르스,262,-1.0,4,21NG 
6080,트레보 찰로바,260,-1.0,4,21 UCL 
6081,트로이 디니,216,-1.0,4,HOT 
6082,트로이 패럿,221,-1.0,4,19 UCL 
6083,트린캉,230,-1.0,4,20 TOTS 
6084,트린캉,242,-1.0,4,20 UCL 
6085,티머시 웨아,210,-1.0,4,GR 
6086,티머시 웨아,260,-1.0,4,21 UCL 
6087,티모 베르너,206,0.69,1,TB 
6088,티모 베르너,215,-1.0,4,19 TOTS 
6089,티모 베르너,216,-1.0,4,HOT 
6090,티모 베르너,221,-1.0,4,19 UCL 
6091,티모 베르너,230,-1.0,4,20 TOTS 
6092,티모 베르너,242,-1.0,4,20 UCL 
6093,티모 베르너,253,-1.0,4,BOE21 
6094,티모 베르너,260,-1.0,4,21 UCL 
6095,티모 호른,206,0.71,2,TB 
6096,티모시 카스타뉴,221,-1.0,4,19 UCL 
6097,티모시 포수-멘사,210,-1.0,4,GR 
6098,티모테 콜로제자크,256,-1.0,4,BTB 
6099,티미 챈들러,201,0.33,0,NHD 
6100,티보 쿠르투아,201,0.69,1,NHD 
6101,티보 쿠르투아,206,0.6,1,TB 
6102,티보 쿠르투아,210,0.61,1,GR 
6103,티보 쿠르투아,214,-1.0,4,TC 
6104,티보 쿠르투아,221,-1.0,4,19 UCL 
6105,티보 쿠르투아,224,-1.0,4,LH 
6106,티보 쿠르투아,233,-1.0,4,MOG 
6107,티보 쿠르투아,237,-1.0,4,MC 
6108,티보 쿠르투아,241,-1.0,4,21 TOTN 
6109,티보 쿠르투아,242,-1.0,4,20 UCL 
6110,티보 쿠르투아,250,-1.0,4,21 TOTS 
6111,티보 쿠르투아,251,-1.0,4,EBS 
6112,티보 쿠르투아,253,-1.0,4,BOE21 
6113,티보 쿠르투아,259,-1.0,4,22 TOTN 
6114,티보 쿠르투아,260,-1.0,4,21 UCL 
6115,티아고,206,0.88,2,TB 
6116,티아고,210,0.74,2,GR 
6117,티아고,214,-1.0,4,TC 
6118,티아고,215,-1.0,4,19 TOTS 
6119,티아고,221,-1.0,4,19 UCL 
6120,티아고,237,-1.0,4,MC 
6121,티아고,241,-1.0,4,21 TOTN 
6122,티아고,242,-1.0,4,20 UCL 
6123,티아고,253,-1.0,4,BOE21 
6124,티아고,256,-1.0,4,BTB 
6125,티아고,260,-1.0,4,21 UCL 
6126,티아고 모타,201,1.0,3,NHD 
6127,티아고 알마다,238,-1.0,4,20NG 
6128,티아구 실바,201,0.94,3,NHD 
6129,티아구 실바,206,0.64,1,TB 
6130,티아구 실바,207,0.83,2,TT 
6131,티아구 실바,215,-1.0,4,19 TOTS 
6132,티아구 실바,216,-1.0,4,HOT 
6133,티아구 실바,217,-1.0,4,COC 
6134,티아구 실바,221,-1.0,4,19 UCL 
6135,티아구 실바,222,-1.0,4,20 TOTN 
6136,티아구 실바,224,-1.0,4,LH 
6137,티아구 실바,230,-1.0,4,20 TOTS 
6138,티아구 실바,237,-1.0,4,MC 
6139,티아구 실바,241,-1.0,4,21 TOTN 
6140,티아구 실바,242,-1.0,4,20 UCL 
6141,티아구 실바,252,-1.0,4,CAP 
6142,티아구 실바,256,-1.0,4,BTB 
6143,티아구 실바,260,-1.0,4,21 UCL 
6144,티아구 일로리,210,-1.0,4,GR 
6145,티아구 잘로,260,-1.0,4,21 UCL 
6146,티에리 앙리,101,0.84,2,ICON 
6147,티에리 앙리,201,0.75,2,NHD 
6148,티에리 앙리,207,0.76,2,TT 
6149,티에리 앙리,214,-1.0,4,TC 
6150,티에리 앙리,216,-1.0,4,HOT 
6151,티에리 앙리,224,-1.0,4,LH 
6152,티에리 앙리,237,-1.0,4,MC 
6153,티에리 앙리,251,-1.0,4,EBS 
6154,티에리 앙리,256,-1.0,4,BTB 
6155,티에리 코헤이아,221,-1.0,4,19 UCL 
6156,틸로 케러,221,-1.0,4,19 UCL 
6157,틸로 케러,242,-1.0,4,20 UCL 
6158,틸로 케러,246,-1.0,4,UP 
6159,틸로 케러,256,-1.0,4,BTB 
6160,틸로 케러,260,-1.0,4,21 UCL 
6161,팀 림,217,-1.0,4,COC 
6162,팀 케이힐,261,-1.0,4,22HR 
6163,파나요티스 레초스,219,-1.0,4,19NG 
6164,파레호,210,0.86,2,GR 
6165,파레호,215,-1.0,4,19 TOTS 
6166,파레호,216,-1.0,4,HOT 
6167,파레호,221,-1.0,4,19 UCL 
6168,파레호,230,-1.0,4,20 TOTS 
6169,파레호,241,-1.0,4,21 TOTN 
6170,파레호,260,-1.0,4,21 UCL 
6171,파벨 네드베드,101,0.87,2,ICON 
6172,파벨 네드베드,201,0.83,2,NHD 
6173,파벨 네드베드,207,0.72,2,TT 
6174,파벨 네드베드,214,-1.0,4,TC 
6175,파벨 네드베드,216,-1.0,4,HOT 
6176,파벨 네드베드,224,-1.0,4,LH 
6177,파벨 네드베드,233,-1.0,4,MOG 
